runId,inputSize,testName,timePython_ns,timePython_ms,timeBash_ns,timeBash_ms,timeInterpreter_ns,timeInterpreter_ms
1,100,testPrint,70164281,70,105394089,105,605565892,605
2,100,testPrint,31788202,31,71698098,71,128302893,128
3,100,testPrint,49380527,49,77396060,77,99199942,99
4,100,testPrint,39762330,39,111870787,111,108123321,108
5,100,testPrint,29135715,29,82924038,82,133001332,133
6,100,testExportJson,58202343,58,4565746021,4565,148468451,148
7,100,testExportJson,47826498,47,4560893199,4560,121264565,121
8,100,testExportJson,35737687,35,4435590923,4435,104314863,104
9,100,testExportJson,26928627,26,4662432584,4662,86705569,86
10,100,testExportJson,36843984,36,4730472747,4730,78909271,78
11,100,testSelectNum,58119079,58,97175011,97,74035087,74
12,100,testSelectNum,66846439,66,63091939,63,55907606,55
13,100,testSelectNum,67130956,67,71355310,71,53567590,53
14,100,testSelectNum,48453693,48,65635537,65,48814507,48
15,100,testSelectNum,58064854,58,75311261,75,47344067,47
16,100,testChangeSep,39982153,39,39828855,39,79758441,79
17,100,testChangeSep,27929361,27,36990686,36,58798048,58
18,100,testChangeSep,32759663,32,44255795,44,59498274,59
19,100,testChangeSep,32423064,32,50471835,50,56202328,56
20,100,testChangeSep,33000234,33,80920076,80,62871639,62
21,100,testSelectCond,73673909,73,1832704124,1832,57837588,57
22,100,testSelectCond,52438955,52,1938480326,1938,54912619,54
23,100,testSelectCond,50865924,50,1710887357,1710,68961324,68
24,100,testSelectCond,57728740,57,1796844148,1796,62757626,62
25,100,testSelectCond,45631363,45,1728088977,1728,70682490,70
26,100,testIntegration,88736997,88,4176878190,4176,46977978,46
27,100,testIntegration,69581992,69,4130109164,4130,63900913,63
28,100,testIntegration,46225875,46,3968002584,3968,74042936,74
29,100,testIntegration,54720951,54,4027524978,4027,80427689,80
30,100,testIntegration,43075414,43,4112229937,4112,80500827,80
31,100,testInsert,129463229,129,1252628524,1252,58213684,58
32,100,testInsert,67293867,67,925956792,925,51150602,51
33,100,testInsert,45562328,45,895224732,895,60749995,60
34,100,testInsert,52656524,52,890719063,890,59485229,59
35,100,testInsert,55157486,55,767215856,767,61456719,61
36,100,testIndexRedundancy,51848067,51,120252696,120,61840859,61
37,100,testIndexRedundancy,43258626,43,140015762,140,50133559,50
38,100,testIndexRedundancy,57664880,57,151815609,151,47791000,47
39,100,testIndexRedundancy,52141302,52,106083333,106,40013688,40
40,100,testIndexRedundancy,57171802,57,134286288,134,52501266,52
41,100,testFromScratch2,61649536,61,52608765,52,345544,0
42,100,testFromScratch2,72199440,72,70357515,70,420737,0
43,100,testFromScratch2,29126999,29,68505988,68,1565911,1
44,100,testFromScratch2,25632305,25,48577069,48,255725,0
45,100,testFromScratch2,32261391,32,67624479,67,250389,0
46,100,testNoHeader2,47011559,47,46812753,46,51869855,51
47,100,testNoHeader2,35250789,35,50345780,50,53021605,53
48,100,testNoHeader2,40476181,40,51611387,51,44686315,44
49,100,testNoHeader2,27606928,27,46586987,46,53638610,53
50,100,testNoHeader2,36181345,36,52005732,52,57756881,57
51,100,testRenameField,41127534,41,173671906,173,42615213,42
52,100,testRenameField,32654416,32,177281689,177,62034742,62
53,100,testRenameField,40962912,40,161847311,161,42666597,42
54,100,testRenameField,27154857,27,179142471,179,59692641,59
55,100,testRenameField,35543747,35,166041993,166,44592266,44
56,100,testExpressions,37284108,37,4026579921,4026,51297071,51
57,100,testExpressions,57640828,57,3440113559,3440,50107667,50
58,100,testExpressions,50265995,50,3413604733,3413,46698105,46
59,100,testExpressions,52503362,52,3414003052,3414,39792029,39
60,100,testExpressions,47917250,47,3412815250,3412,49856334,49
61,100,testNoHeader,48955070,48,105795214,105,56946814,56
62,100,testNoHeader,51358444,51,96369627,96,65265319,65
63,100,testNoHeader,46014013,46,90192632,90,48922496,48
64,100,testNoHeader,54152235,54,92731596,92,50734426,50
65,100,testNoHeader,42538779,42,98531115,98,49995678,49
66,100,testFromScratch,30479653,30,134156808,134,290991,0
67,100,testFromScratch,37999346,37,137312104,137,837326,0
68,100,testFromScratch,31400120,31,131447407,131,592948,0
69,100,testFromScratch,35132007,35,119890270,119,1538983,1
70,100,testFromScratch,26696262,26,126400686,126,1210783,1
71,100,testDelete,49974463,49,1805555033,1805,51738359,51
72,100,testDelete,48656666,48,1953578793,1953,53449008,53
73,100,testDelete,47315144,47,1828973282,1828,79232739,79
74,100,testDelete,48920307,48,1965207730,1965,77810846,77
75,100,testDelete,41551401,41,1774909615,1774,55951182,55
76,100,testModify,58777595,58,3911598390,3911,55545024,55
77,100,testModify,34153402,34,3683751077,3683,52769483,52
78,100,testModify,48786054,48,3512683121,3512,52337636,52
79,100,testModify,37550713,37,3491044559,3491,52472487,52
80,100,testModify,37813417,37,3968270111,3968,55371557,55
81,100,testReorder,57755090,57,109481493,109,63757556,63
82,100,testReorder,41183603,41,123496874,123,50103640,50
83,100,testReorder,51265589,51,104640530,104,48869499,48
84,100,testReorder,41469597,41,120658060,120,39411226,39
85,100,testReorder,43504090,43,85140479,85,49633125,49
86,100,testProjection,39185281,39,79497761,79,57715861,57
87,100,testProjection,29636718,29,81900646,81,41517836,41
88,100,testProjection,41225262,41,75778468,75,44427217,44
89,100,testProjection,34678047,34,86418072,86,46895847,46
90,100,testProjection,26035346,26,82865102,82,41713694,41
91,200,testPrint,47263253,47,118740393,118,116078779,116
92,200,testPrint,33294811,33,98520711,98,114229850,114
93,200,testPrint,48033411,48,77294999,77,105369308,105
94,200,testPrint,41994085,41,82282213,82,105678594,105
95,200,testPrint,53653138,53,84763637,84,120965417,120
96,200,testExportJson,42959566,42,9271182992,9271,129323231,129
97,200,testExportJson,32864333,32,14666383778,14666,108644466,108
98,200,testExportJson,55582163,55,14267702113,14267,129024423,129
99,200,testExportJson,32584444,32,13434840623,13434,100581094,100
100,200,testExportJson,41405127,41,13904973729,13904,119058875,119
101,200,testSelectNum,68622955,68,223131098,223,99991459,99
102,200,testSelectNum,35189050,35,131661529,131,105323651,105
103,200,testSelectNum,65189269,65,96974913,96,105649671,105
104,200,testSelectNum,44993382,44,117248828,117,104974199,104
105,200,testSelectNum,68020551,68,86953084,86,107110779,107
106,200,testChangeSep,44877580,44,65618078,65,118049665,118
107,200,testChangeSep,59835389,59,33499581,33,116180311,116
108,200,testChangeSep,44525034,44,61544961,61,80258417,80
109,200,testChangeSep,39856687,39,34326524,34,99416703,99
110,200,testChangeSep,33595787,33,46689401,46,120015319,120
111,200,testSelectCond,73597236,73,4140392001,4140,106604093,106
112,200,testSelectCond,53397364,53,4197093708,4197,107277185,107
113,200,testSelectCond,32275566,32,3913421019,3913,93251475,93
114,200,testSelectCond,40169459,40,4217637545,4217,101954815,101
115,200,testSelectCond,28391009,28,3925351039,3925,104276096,104
116,200,testIntegration,71140595,71,9309431373,9309,84369509,84
117,200,testIntegration,141822708,141,7080173701,7080,99594722,99
118,200,testIntegration,115825039,115,8106728447,8106,81460788,81
119,200,testIntegration,144414267,144,8388466131,8388,90694816,90
120,200,testIntegration,135629527,135,7152638962,7152,90046276,90
121,200,testInsert,45056037,45,1326714828,1326,105871227,105
122,200,testInsert,34859850,34,1272075589,1272,99972518,99
123,200,testInsert,31019738,31,1257239853,1257,140738241,140
124,200,testInsert,28070561,28,1339649754,1339,125272380,125
125,200,testInsert,42481324,42,1379699619,1379,111253204,111
126,200,testIndexRedundancy,41965763,41,110360903,110,92577334,92
127,200,testIndexRedundancy,27480056,27,112374584,112,94425393,94
128,200,testIndexRedundancy,43136361,43,129998310,129,108845154,108
129,200,testIndexRedundancy,28694003,28,123313905,123,85772903,85
130,200,testIndexRedundancy,29412118,29,114259794,114,76016333,76
131,200,testFromScratch2,54240258,54,57972505,57,124876,0
132,200,testFromScratch2,41991416,41,60634242,60,334226,0
133,200,testFromScratch2,61586806,61,60530948,60,275881,0
134,200,testFromScratch2,24677288,24,56973376,56,205874,0
135,200,testFromScratch2,42898485,42,57452573,57,206652,0
136,200,testNoHeader2,56536122,56,60437037,60,99983244,99
137,200,testNoHeader2,32032289,32,58478797,58,117552532,117
138,200,testNoHeader2,44920832,44,43198146,43,94147249,94
139,200,testNoHeader2,29899357,29,38342433,38,92099874,92
140,200,testNoHeader2,29425374,29,51559016,51,102227880,102
141,200,testRenameField,34291849,34,192543527,192,95713575,95
142,200,testRenameField,46157578,46,164427194,164,87913077,87
143,200,testRenameField,117968234,117,151823684,151,116166900,116
144,200,testRenameField,133681410,133,147738701,147,96303890,96
145,200,testRenameField,83199816,83,159100501,159,99660694,99
146,200,testExpressions,38099832,38,6745992982,6745,98141109,98
147,200,testExpressions,56678847,56,6345686496,6345,87654362,87
148,200,testExpressions,32352486,32,6273991859,6273,76648166,76
149,200,testExpressions,49736771,49,6816752975,6816,137149973,137
150,200,testExpressions,36121591,36,6759300312,6759,85754465,85
151,200,testNoHeader,40890496,40,67723228,67,101317469,101
152,200,testNoHeader,41319711,41,81965350,81,111925999,111
153,200,testNoHeader,41440918,41,89434649,89,97737871,97
154,200,testNoHeader,31717168,31,72204433,72,88995569,88
155,200,testNoHeader,29953725,29,101093374,101,88760121,88
156,200,testFromScratch,26175713,26,132082082,132,200752,0
157,200,testFromScratch,25809433,25,111781106,111,1566747,1
158,200,testFromScratch,39542845,39,117106400,117,305141,0
159,200,testFromScratch,25775796,25,114602968,114,245814,0
160,200,testFromScratch,25149903,25,112422452,112,223536,0
161,200,testDelete,53425149,53,4173349729,4173,101785736,101
162,200,testDelete,31569615,31,3958622266,3958,124028262,124
163,200,testDelete,39926664,39,4070171198,4070,152079782,152
164,200,testDelete,29775914,29,4020936014,4020,135987828,135
165,200,testDelete,27054526,27,4019667884,4019,142692954,142
166,200,testModify,29551721,29,8175209135,8175,107366333,107
167,200,testModify,40411240,40,7245823476,7245,96467247,96
168,200,testModify,30459207,30,6920994762,6920,109989695,109
169,200,testModify,28482441,28,8544990367,8544,103578231,103
170,200,testModify,38127547,38,10210482634,10210,100764625,100
171,200,testReorder,67769374,67,192196571,192,94446939,94
172,200,testReorder,60958521,60,137980626,137,109428848,109
173,200,testReorder,79315657,79,96132936,96,91692295,91
174,200,testReorder,60784749,60,82104629,82,85138234,85
175,200,testReorder,52569355,52,106816467,106,81392213,81
176,200,testProjection,29751547,29,88558824,88,101359208,101
177,200,testProjection,36713607,36,96733650,96,98875267,98
178,200,testProjection,51409729,51,106670944,106,118462015,118
179,200,testProjection,30846706,30,106852037,106,97706969,97
180,200,testProjection,32551489,32,104017365,104,108676286,108
181,300,testPrint,66766936,66,195467842,195,351800555,351
182,300,testPrint,102114612,102,189412160,189,287591168,287
183,300,testPrint,80504238,80,157357699,157,250385302,250
184,300,testPrint,59311607,59,122978784,122,261758211,261
185,300,testPrint,64038198,64,142228840,142,261111704,261
186,300,testExportJson,109074926,109,16419616348,16419,127253155,127
187,300,testExportJson,77224960,77,13578337246,13578,128636948,128
188,300,testExportJson,58007737,58,17303768061,17303,131410409,131
189,300,testExportJson,54273156,54,13588229953,13588,134802317,134
190,300,testExportJson,52193917,52,12398094499,12398,128759991,128
191,300,testSelectNum,31666210,31,96632628,96,126449695,126
192,300,testSelectNum,41397753,41,199753646,199,127047131,127
193,300,testSelectNum,51315341,51,110248984,110,127979527,127
194,300,testSelectNum,45226947,45,66903590,66,177990720,177
195,300,testSelectNum,44484575,44,66468785,66,167940290,167
196,300,testChangeSep,40386919,40,45182636,45,210708789,210
197,300,testChangeSep,41820867,41,43134645,43,194271295,194
198,300,testChangeSep,57137043,57,37692132,37,197121624,197
199,300,testChangeSep,51161659,51,41753745,41,197240183,197
200,300,testChangeSep,52114897,52,48530110,48,175711276,175
201,300,testSelectCond,67579145,67,5032394805,5032,128274018,128
202,300,testSelectCond,32362360,32,4426388159,4426,119725353,119
203,300,testSelectCond,39515500,39,4369637056,4369,124030233,124
204,300,testSelectCond,34298446,34,4613258920,4613,138192638,138
205,300,testSelectCond,29362462,29,4619660415,4619,132608569,132
206,300,testIntegration,33404338,33,14296176504,14296,145493248,145
207,300,testIntegration,36903166,36,9675700015,9675,155911366,155
208,300,testIntegration,38312981,38,9534828651,9534,133445421,133
209,300,testIntegration,32162450,32,9663456464,9663,120625690,120
210,300,testIntegration,40728141,40,9523633392,9523,131028493,131
211,300,testInsert,35440847,35,2222891551,2222,228064345,228
212,300,testInsert,44542821,44,2328644446,2328,286331935,286
213,300,testInsert,34259908,34,2210821053,2210,233738604,233
214,300,testInsert,35447205,35,1950540199,1950,181991454,181
215,300,testInsert,33645324,33,2076767116,2076,156449441,156
216,300,testIndexRedundancy,30160941,30,119875560,119,154139002,154
217,300,testIndexRedundancy,37368145,37,126272435,126,132035299,132
218,300,testIndexRedundancy,31494465,31,112371468,112,121054574,121
219,300,testIndexRedundancy,37018673,37,110234694,110,128601356,128
220,300,testIndexRedundancy,41516466,41,129072784,129,130736570,130
221,300,testFromScratch2,44281089,44,74676600,74,150975,0
222,300,testFromScratch2,38360636,38,48350506,48,246824,0
223,300,testFromScratch2,37048049,37,51569754,51,958833,0
224,300,testFromScratch2,46303436,46,65573372,65,924453,0
225,300,testFromScratch2,46788235,46,53688257,53,254541,0
226,300,testNoHeader2,29686629,29,45316135,45,160134164,160
227,300,testNoHeader2,38705705,38,52856464,52,157485212,157
228,300,testNoHeader2,41194431,41,43175249,43,146803963,146
229,300,testNoHeader2,31466625,31,47816778,47,144738211,144
230,300,testNoHeader2,29577938,29,51905823,51,146328382,146
231,300,testRenameField,32107788,32,186500969,186,192285547,192
232,300,testRenameField,49376781,49,163219343,163,177135488,177
233,300,testRenameField,39234507,39,166073087,166,170941419,170
234,300,testRenameField,38761135,38,180745785,180,172392270,172
235,300,testRenameField,38367170,38,157637942,157,168109661,168
236,300,testExpressions,57532395,57,8351004729,8351,150163948,150
237,300,testExpressions,46576926,46,9326766395,9326,156785179,156
238,300,testExpressions,35723230,35,10201184212,10201,133627390,133
239,300,testExpressions,35748488,35,9559920028,9559,161987869,161
240,300,testExpressions,37881447,37,10606428949,10606,182449912,182
241,300,testNoHeader,67088395,67,104671237,104,139958108,139
242,300,testNoHeader,32299328,32,91582495,91,145113098,145
243,300,testNoHeader,36854615,36,78153922,78,143104677,143
244,300,testNoHeader,39116715,39,86803996,86,143279087,143
245,300,testNoHeader,39393881,39,123409089,123,193928689,193
246,300,testFromScratch,33101587,33,127404334,127,236327,0
247,300,testFromScratch,26446115,26,126798514,126,243033,0
248,300,testFromScratch,28391768,28,115426500,115,507127,0
249,300,testFromScratch,35109409,35,144472247,144,223278,0
250,300,testFromScratch,30251594,30,120185607,120,214117,0
251,300,testDelete,49934088,49,6886510137,6886,143193941,143
252,300,testDelete,37129035,37,6821331525,6821,141851987,141
253,300,testDelete,31141958,31,6780748049,6780,141535418,141
254,300,testDelete,46285761,46,6542671923,6542,151296499,151
255,300,testDelete,29113400,29,6587976752,6587,196408789,196
256,300,testModify,47765800,47,10509805825,10509,141261953,141
257,300,testModify,44288376,44,11582243615,11582,132706604,132
258,300,testModify,45433090,45,10238672164,10238,118023602,118
259,300,testModify,40589695,40,11840281296,11840,123851156,123
260,300,testModify,42565985,42,11661936827,11661,131797703,131
261,300,testReorder,28263261,28,60561080,60,121004677,121
262,300,testReorder,28494830,28,65891582,65,120357101,120
263,300,testReorder,28518586,28,70099465,70,118556692,118
264,300,testReorder,30473242,30,67120459,67,112521472,112
265,300,testReorder,26401209,26,66590945,66,112478213,112
266,300,testProjection,29971588,29,62222440,62,105625213,105
267,300,testProjection,29038382,29,66138357,66,108073731,108
268,300,testProjection,30106830,30,65530469,65,107771295,107
269,300,testProjection,36558720,36,60953735,60,105894042,105
270,300,testProjection,26631783,26,61237888,61,107974329,107
271,400,testPrint,36062333,36,58599327,58,163464149,163
272,400,testPrint,30710911,30,53994829,53,161868398,161
273,400,testPrint,29217439,29,56571372,56,167559823,167
274,400,testPrint,27965039,27,53295913,53,164249616,164
275,400,testPrint,27718282,27,52721658,52,166867058,166
276,400,testExportJson,35155708,35,15725857275,15725,204478477,204
277,400,testExportJson,31913785,31,14614644552,14614,230408096,230
278,400,testExportJson,36002516,36,14984287355,14984,152240918,152
279,400,testExportJson,31563521,31,14449281005,14449,148342390,148
280,400,testExportJson,34560470,34,13927525910,13927,156462683,156
281,400,testSelectNum,36161974,36,126873278,126,224148293,224
282,400,testSelectNum,35324869,35,63728125,63,278328855,278
283,400,testSelectNum,59233073,59,70696258,70,165769913,165
284,400,testSelectNum,62506717,62,76037713,76,138647182,138
285,400,testSelectNum,30728044,30,63916056,63,147769426,147
286,400,testChangeSep,39646666,39,31395790,31,166344083,166
287,400,testChangeSep,47168146,47,51070981,51,166954070,166
288,400,testChangeSep,28444125,28,31859614,31,158031732,158
289,400,testChangeSep,30069926,30,30781455,30,168783371,168
290,400,testChangeSep,28414347,28,29967216,29,159858192,159
291,400,testSelectCond,32734173,32,5078555392,5078,135777972,135
292,400,testSelectCond,27548442,27,5052173223,5052,131193064,131
293,400,testSelectCond,27410658,27,5228203502,5228,194791558,194
294,400,testSelectCond,28794737,28,5273407924,5273,160647959,160
295,400,testSelectCond,27321581,27,5009078431,5009,143613208,143
296,400,testIntegration,30259944,30,11221543879,11221,142718121,142
297,400,testIntegration,28941091,28,10829369856,10829,135320922,135
298,400,testIntegration,30794936,30,10889528397,10889,145290862,145
299,400,testIntegration,30632587,30,10552783164,10552,138341118,138
300,400,testIntegration,28920818,28,10988411988,10988,137379031,137
301,400,testInsert,32830952,32,1922089014,1922,175009124,175
302,400,testInsert,29986428,29,2091318745,2091,166250343,166
303,400,testInsert,28381549,28,2011128360,2011,171254793,171
304,400,testInsert,28512381,28,2073558730,2073,167330184,167
305,400,testInsert,28342459,28,2086406864,2086,186020825,186
306,400,testIndexRedundancy,30302006,30,103210628,103,176913023,176
307,400,testIndexRedundancy,46356044,46,88959643,88,133422749,133
308,400,testIndexRedundancy,33553909,33,83583865,83,134403665,134
309,400,testIndexRedundancy,27798025,27,83911174,83,156553794,156
310,400,testIndexRedundancy,27438949,27,83974920,83,154032633,154
311,400,testFromScratch2,37091147,37,42896634,42,129598,0
312,400,testFromScratch2,36734381,36,42320268,42,249456,0
313,400,testFromScratch2,25627094,25,65484154,65,214973,0
314,400,testFromScratch2,41588059,41,46675819,46,218158,0
315,400,testFromScratch2,28738556,28,42668760,42,219585,0
316,400,testNoHeader2,49531443,49,36214793,36,180540527,180
317,400,testNoHeader2,28940835,28,36993510,36,245552395,245
318,400,testNoHeader2,28516814,28,35601586,35,227676749,227
319,400,testNoHeader2,28657726,28,36995064,36,185045692,185
320,400,testNoHeader2,27976632,27,36919378,36,215513272,215
321,400,testRenameField,31783553,31,155707726,155,168849900,168
322,400,testRenameField,30294750,30,126571683,126,158041935,158
323,400,testRenameField,28006600,28,180283742,180,158045450,158
324,400,testRenameField,38203086,38,150788128,150,164259779,164
325,400,testRenameField,47349518,47,154319827,154,171329205,171
326,400,testExpressions,29661751,29,10148317254,10148,134828010,134
327,400,testExpressions,26975195,26,10299032688,10299,142565241,142
328,400,testExpressions,27376988,27,10535210478,10535,164287138,164
329,400,testExpressions,27083501,27,9930468330,9930,193732590,193
330,400,testExpressions,27335506,27,10856691524,10856,137300014,137
331,400,testNoHeader,28806016,28,62498280,62,174806190,174
332,400,testNoHeader,28043517,28,64813640,64,172712006,172
333,400,testNoHeader,28074912,28,62655006,62,173030383,173
334,400,testNoHeader,29771415,29,67593798,67,173080548,173
335,400,testNoHeader,28581707,28,62430300,62,159311739,159
336,400,testFromScratch,24334443,24,95951290,95,150236,0
337,400,testFromScratch,24144366,24,96889605,96,305804,0
338,400,testFromScratch,24300152,24,94053789,94,253500,0
339,400,testFromScratch,31791961,31,93845527,93,232933,0
340,400,testFromScratch,40355356,40,94359695,94,218824,0
341,400,testDelete,28322822,28,7064196196,7064,143380959,143
342,400,testDelete,28950397,28,6667669519,6667,148418009,148
343,400,testDelete,34973912,34,7152658805,7152,177424067,177
344,400,testDelete,29112147,29,6685505934,6685,141390705,141
345,400,testDelete,47552797,47,6611127744,6611,146588129,146
346,400,testModify,28805550,28,10535881049,10535,168545458,168
347,400,testModify,28660489,28,9937104037,9937,174904779,174
348,400,testModify,28520217,28,10227191275,10227,194065439,194
349,400,testModify,30454707,30,10046861055,10046,174287633,174
350,400,testModify,28917314,28,10806067570,10806,172014888,172
351,400,testReorder,32302601,32,61469418,61,181025265,181
352,400,testReorder,34371946,34,62264547,62,138102330,138
353,400,testReorder,30260968,30,77671481,77,133008033,133
354,400,testReorder,28771351,28,72712097,72,132376523,132
355,400,testReorder,29658637,29,61200559,61,153536947,153
356,400,testProjection,33804165,33,68150952,68,140714097,140
357,400,testProjection,28577456,28,65530130,65,137592677,137
358,400,testProjection,30755676,30,75006882,75,147881861,147
359,400,testProjection,35603737,35,67591334,67,139056542,139
360,400,testProjection,30202616,30,74836548,74,136380522,136
